,Store Name,Street Address,Borough,Year Awarded,Council District,NTA,2010 Census Bureau FIPS County Code,2010 NYC Borough Code,2010 Census Tract,PUMA,Code
2113,Shorty Meat Farm,2949,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118800.0,4008.0,BK83
2114,Shorty Meat Farm,2949,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,119000.0,4008.0,BK83
2115,Shorty Meat Farm,2949,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,120200.0,4008.0,BK83
2116,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,114201.0,4008.0,BK83
2117,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,114202.0,4008.0,BK83
2118,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,114600.0,4008.0,BK83
2119,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117201.0,4008.0,BK83
2120,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117202.0,4008.0,BK83
2121,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117400.0,4008.0,BK83
2122,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117601.0,4008.0,BK83
2123,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117602.0,4008.0,BK83
2124,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117800.0,4008.0,BK83
2125,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118201.0,4008.0,BK83
2126,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118202.0,4008.0,BK83
2127,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118400.0,4008.0,BK83
2128,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118600.0,4008.0,BK83
2129,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118800.0,4008.0,BK83
2130,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,119000.0,4008.0,BK83
2131,Sunny Supermarket,200,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,120200.0,4008.0,BK83
2132,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,114201.0,4008.0,BK83
2133,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,114202.0,4008.0,BK83
2134,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,114600.0,4008.0,BK83
2135,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117201.0,4008.0,BK83
2136,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117202.0,4008.0,BK83
2137,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117400.0,4008.0,BK83
2138,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117601.0,4008.0,BK83
2139,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117602.0,4008.0,BK83
2140,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,117800.0,4008.0,BK83
2141,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118201.0,4008.0,BK83
2142,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118202.0,4008.0,BK83
2143,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118400.0,4008.0,BK83
2144,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118600.0,4008.0,BK83
2145,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,118800.0,4008.0,BK83
2146,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,119000.0,4008.0,BK83
2147,VLT Mini Market Inc.,2837,Brooklyn,2016.0,37.0,Cypress Hills-City Line,47.0,3.0,120200.0,4008.0,BK83
2148,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107000.0,4008.0,BK82
2149,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107800.0,4008.0,BK82
2150,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,109800.0,4008.0,BK82
2151,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110400.0,4008.0,BK82
2152,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110600.0,4008.0,BK82
2153,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111000.0,4008.0,BK82
2154,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111600.0,4008.0,BK82
2155,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111800.0,4008.0,BK82
2156,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112000.0,4008.0,BK82
2157,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112400.0,4008.0,BK82
2158,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115000.0,4008.0,BK82
2159,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115200.0,4008.0,BK82
2160,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116000.0,4008.0,BK82
2161,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116200.0,4008.0,BK82
2162,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116400.0,4008.0,BK82
2163,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116600.0,4008.0,BK82
2164,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116800.0,4008.0,BK82
2165,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,117000.0,4008.0,BK82
2166,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119200.0,4008.0,BK82
2167,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119400.0,4008.0,BK82
2168,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119600.0,4008.0,BK82
2169,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119800.0,4008.0,BK82
2170,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120000.0,4008.0,BK82
2171,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120800.0,4008.0,BK82
2172,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121000.0,4008.0,BK82
2173,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121400.0,4008.0,BK82
2174,Apple Deli and Grill,1203,Brooklyn,2015.0,42.0,East New York,47.0,3.0,122000.0,4008.0,BK82
2175,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,107000.0,4008.0,BK82
2176,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,107800.0,4008.0,BK82
2177,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,109800.0,4008.0,BK82
2178,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,110400.0,4008.0,BK82
2179,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,110600.0,4008.0,BK82
2180,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,111000.0,4008.0,BK82
2181,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,111600.0,4008.0,BK82
2182,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,111800.0,4008.0,BK82
2183,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,112000.0,4008.0,BK82
2184,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,112400.0,4008.0,BK82
2185,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,115000.0,4008.0,BK82
2186,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,115200.0,4008.0,BK82
2187,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,116000.0,4008.0,BK82
2188,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,116200.0,4008.0,BK82
2189,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,116400.0,4008.0,BK82
2190,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,116600.0,4008.0,BK82
2191,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,116800.0,4008.0,BK82
2192,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,117000.0,4008.0,BK82
2193,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,119200.0,4008.0,BK82
2194,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,119400.0,4008.0,BK82
2195,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,119600.0,4008.0,BK82
2196,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,119800.0,4008.0,BK82
2197,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,120000.0,4008.0,BK82
2198,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,120800.0,4008.0,BK82
2199,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,121000.0,4008.0,BK82
2200,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,121400.0,4008.0,BK82
2201,Decayagua Deli Grocery,290,Brooklyn,2015.0,37.0,East New York,47.0,3.0,122000.0,4008.0,BK82
2202,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107000.0,4008.0,BK82
2203,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107800.0,4008.0,BK82
2204,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,109800.0,4008.0,BK82
2205,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110400.0,4008.0,BK82
2206,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110600.0,4008.0,BK82
2207,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111000.0,4008.0,BK82
2208,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111600.0,4008.0,BK82
2209,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111800.0,4008.0,BK82
2210,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112000.0,4008.0,BK82
2211,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112400.0,4008.0,BK82
2212,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115000.0,4008.0,BK82
2213,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115200.0,4008.0,BK82
2214,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116000.0,4008.0,BK82
2215,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116200.0,4008.0,BK82
2216,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116400.0,4008.0,BK82
2217,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116600.0,4008.0,BK82
2218,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116800.0,4008.0,BK82
2219,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,117000.0,4008.0,BK82
2220,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119200.0,4008.0,BK82
2221,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119400.0,4008.0,BK82
2222,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119600.0,4008.0,BK82
2223,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119800.0,4008.0,BK82
2224,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120000.0,4008.0,BK82
2225,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120800.0,4008.0,BK82
2226,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121000.0,4008.0,BK82
2227,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121400.0,4008.0,BK82
2228,Dumont Deli & Grocery,690,Brooklyn,2015.0,42.0,East New York,47.0,3.0,122000.0,4008.0,BK82
2229,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107000.0,4008.0,BK82
2230,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107800.0,4008.0,BK82
2231,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,109800.0,4008.0,BK82
2232,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110400.0,4008.0,BK82
2233,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110600.0,4008.0,BK82
2234,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111000.0,4008.0,BK82
2235,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111600.0,4008.0,BK82
2236,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111800.0,4008.0,BK82
2237,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112000.0,4008.0,BK82
2238,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112400.0,4008.0,BK82
2239,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115000.0,4008.0,BK82
2240,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115200.0,4008.0,BK82
2241,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116000.0,4008.0,BK82
2242,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116200.0,4008.0,BK82
2243,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116400.0,4008.0,BK82
2244,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116600.0,4008.0,BK82
2245,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116800.0,4008.0,BK82
2246,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,117000.0,4008.0,BK82
2247,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119200.0,4008.0,BK82
2248,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119400.0,4008.0,BK82
2249,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119600.0,4008.0,BK82
2250,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119800.0,4008.0,BK82
2251,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120000.0,4008.0,BK82
2252,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120800.0,4008.0,BK82
2253,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121000.0,4008.0,BK82
2254,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121400.0,4008.0,BK82
2255,J and J Grocery,1055,Brooklyn,2015.0,42.0,East New York,47.0,3.0,122000.0,4008.0,BK82
2256,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107000.0,4008.0,BK82
2257,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107800.0,4008.0,BK82
2258,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,109800.0,4008.0,BK82
2259,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110400.0,4008.0,BK82
2260,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110600.0,4008.0,BK82
2261,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111000.0,4008.0,BK82
2262,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111600.0,4008.0,BK82
2263,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111800.0,4008.0,BK82
2264,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112000.0,4008.0,BK82
2265,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112400.0,4008.0,BK82
2266,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115000.0,4008.0,BK82
2267,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115200.0,4008.0,BK82
2268,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116000.0,4008.0,BK82
2269,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116200.0,4008.0,BK82
2270,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116400.0,4008.0,BK82
2271,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116600.0,4008.0,BK82
2272,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116800.0,4008.0,BK82
2273,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,117000.0,4008.0,BK82
2274,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119200.0,4008.0,BK82
2275,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119400.0,4008.0,BK82
2276,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119600.0,4008.0,BK82
2277,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119800.0,4008.0,BK82
2278,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120000.0,4008.0,BK82
2279,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120800.0,4008.0,BK82
2280,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121000.0,4008.0,BK82
2281,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121400.0,4008.0,BK82
2282,J R Grocery,944,Brooklyn,2015.0,42.0,East New York,47.0,3.0,122000.0,4008.0,BK82
2283,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107000.0,4008.0,BK82
2284,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107800.0,4008.0,BK82
2285,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,109800.0,4008.0,BK82
2286,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110400.0,4008.0,BK82
2287,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110600.0,4008.0,BK82
2288,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111000.0,4008.0,BK82
2289,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111600.0,4008.0,BK82
2290,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111800.0,4008.0,BK82
2291,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112000.0,4008.0,BK82
2292,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112400.0,4008.0,BK82
2293,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115000.0,4008.0,BK82
2294,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115200.0,4008.0,BK82
2295,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116000.0,4008.0,BK82
2296,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116200.0,4008.0,BK82
2297,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116400.0,4008.0,BK82
2298,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116600.0,4008.0,BK82
2299,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116800.0,4008.0,BK82
2300,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,117000.0,4008.0,BK82
2301,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119200.0,4008.0,BK82
2302,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119400.0,4008.0,BK82
2303,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119600.0,4008.0,BK82
2304,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119800.0,4008.0,BK82
2305,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120000.0,4008.0,BK82
2306,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120800.0,4008.0,BK82
2307,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121000.0,4008.0,BK82
2308,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121400.0,4008.0,BK82
2309,Luna Grocery,1082,Brooklyn,2015.0,42.0,East New York,47.0,3.0,122000.0,4008.0,BK82
2310,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107000.0,4008.0,BK82
2311,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107800.0,4008.0,BK82
2312,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,109800.0,4008.0,BK82
2313,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110400.0,4008.0,BK82
2314,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110600.0,4008.0,BK82
2315,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111000.0,4008.0,BK82
2316,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111600.0,4008.0,BK82
2317,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111800.0,4008.0,BK82
2318,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112000.0,4008.0,BK82
2319,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112400.0,4008.0,BK82
2320,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115000.0,4008.0,BK82
2321,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115200.0,4008.0,BK82
2322,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116000.0,4008.0,BK82
2323,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116200.0,4008.0,BK82
2324,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116400.0,4008.0,BK82
2325,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116600.0,4008.0,BK82
2326,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,116800.0,4008.0,BK82
2327,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,117000.0,4008.0,BK82
2328,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119200.0,4008.0,BK82
2329,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119400.0,4008.0,BK82
2330,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119600.0,4008.0,BK82
2331,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,119800.0,4008.0,BK82
2332,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120000.0,4008.0,BK82
2333,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,120800.0,4008.0,BK82
2334,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121000.0,4008.0,BK82
2335,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,121400.0,4008.0,BK82
2336,MACO Food Corp.,1018,Brooklyn,2015.0,42.0,East New York,47.0,3.0,122000.0,4008.0,BK82
2337,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107000.0,4008.0,BK82
2338,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,107800.0,4008.0,BK82
2339,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,109800.0,4008.0,BK82
2340,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110400.0,4008.0,BK82
2341,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,110600.0,4008.0,BK82
2342,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111000.0,4008.0,BK82
2343,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111600.0,4008.0,BK82
2344,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,111800.0,4008.0,BK82
2345,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112000.0,4008.0,BK82
2346,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,112400.0,4008.0,BK82
2347,Mike's Grocery Corp.,1268,Brooklyn,2015.0,42.0,East New York,47.0,3.0,115000.0,4008.0,BK82
